Time,Energy
8926,19960.25
8927,18816.36
8928,17742.66
8929,17242.86
8930,16879.1
8931,16791.5
8932,16859.63
8933,17339.75
8934,18151.3
8935,18785.1
8936,19579.2
8937,20444.06
8938,21138.08
8939,21372.75
8940,21506.76
8941,21675.71
8942,21486.49
8943,21475.79
8944,22045.46
8945,22051.3
8946,21857.01
8947,21552.44
8948,21135.53
8949,20230.06
8950,19224.25
8951,18045.71
8952,17077.66
8953,16344.49
8954,15912.91
8955,15681.06
8956,15813.36
8957,16036.64
8958,16484.3
8959,16835.43
8960,17299.49
8961,17983.45
8962,18426.81
8963,18351.74
8964,18560.66
8965,19110.69
8966,19472.2
8967,19621.31
8968,20519.41
8969,20862.88
8970,20844.81
8971,20951.91
8972,20552.36
8973,19667.83
8974,18919.09
8975,17734.01
8976,17083.9
8977,16764.46
8978,16569.05
8979,16596.94
8980,17013.53
8981,18254.88
8982,21426.01
8983,23775.1
8984,24862.96
8985,25265.38
8986,25115.9
8987,25330.98
8988,25350.88
8989,25601.83
8990,25658.44
8991,25607.66
8992,26060.66
8993,26077.84
8994,25775.93
8995,25572.78
8996,25000.95
8997,23569.6
8998,22124.83
8999,20728.48
9000,19611.75
9001,19217.95
9002,19021.9
9003,18956.23
9004,19357.05
9005,20256.79
9006,23058.13
9007,25135.4
9008,25808.55
9009,26075.11
9010,25762.79
9011,25851.93
9012,25869.71
9013,25903.63
9014,25717.28
9015,25698.61
9016,26333.91
9017,26376.23
9018,26035.28
9019,25911.99
9020,25398.43
9021,23889.96
9022,22446.15
9023,21031.3
9024,19947.59
9025,19415.55
9026,19110.5
9027,19177.18
9028,19436.66
9029,20286.73
9030,23115.31
9031,25064.46
9032,25790.3
9033,26068.96
9034,25847.43
9035,25974.93
9036,26041.74
9037,26148.51
9038,25997.94
9039,25886.5
9040,26379.45
9041,26426.69
9042,26034.14
9043,25897.61
9044,25190.51
9045,23629.34
9046,22070.16
9047,20595.89
9048,19522.4
9049,18956.45
9050,18504.65
9051,18538.41
9052,18834.48
9053,19707.88
9054,22367.23
9055,24377.53
9056,25144.01
9057,25505.68
9058,25399.14
9059,25798.4
9060,25862.04
9061,25981.61
9062,25504.45
9063,25342.98
9064,25749.88
9065,25674.19
9066,25203.71
9067,25007.45
9068,24344.29
9069,22806.08
9070,21317.13
9071,20022.78
9072,19024.48
9073,18410.66
9074,18028.45
9075,17955.66
9076,18261.96
9077,19108.53
9078,21797.63
9079,23805.38
9080,24719.89
9081,25180.83
9082,25134.25
9083,25513.19
9084,25604.86
9085,25638.61
9086,25065.19
9087,24739.91
9088,25219.8
9089,25213.28
9090,24848.71
9091,24675.73
9092,24093.81
9093,22588.6
9094,21186.19
9095,19919.08
9096,18910.45
9097,18231.31
9098,17853.89
9099,17781.9
9100,17762.36
9101,18040.5
9102,19142.98
9103,19989.41
9104,20751.48
9105,21391.64
9106,21710.98
9107,21778.26
9108,21716.13
9109,21781.13
9110,21572.45
9111,21702.39
9112,22465.51
9113,22635.3
9114,22492.58
9115,22251.65
9116,21645.49
9117,20586.65
9118,19553.79
9119,18446.24
9120,17305.56
9121,16688.11
9122,16256.61
9123,16145.91
9124,16129.83
9125,16368.33
9126,16821.54
9127,17139.26
9128,17722.23
9129,18480.59
9130,18856.9
9131,19179.19
9132,19484.9
9133,19755.51
9134,19652.41
9135,19637.06
9136,20181.91
9137,20604.89
9138,20589.01
9139,20640.45
9140,20106.54
9141,19233.15
9142,18586.38
9143,17579.78
9144,16767.36
9145,16271.36
9146,16080.68
9147,16105.04
9148,16490.14
9149,17714.13
9150,20911.64
9151,22946.55
9152,24305.56
9153,24917.43
9154,24963.69
9155,25190.83
9156,25205.35
9157,25259.18
9158,24959.31
9159,24698.96
9160,25194.36
9161,25434.84
9162,25070.74
9163,25026.04
9164,24421.13
9165,22938.36
9166,21378.05
9167,20149.44
9168,19150.51
9169,18590.33
9170,18218.01
9171,18234.4
9172,18523.56
9173,19383.95
9174,22139.56
9175,24112.13
9176,24927.86
9177,25159.81
9178,25023.04
9179,25153.51
9180,25158.44
9181,25231.6
9182,25052.81
9183,25082.68
9184,25591.89
9185,25849.05
9186,25538.56
9187,25409.25
9188,24818.0
9189,23204.46
9190,21820.6
9191,20519.59
9192,19533.28
9193,18801.64
9194,18390.21
9195,18435.81
9196,18861.59
9197,19706.26
9198,22208.96
9199,24194.79
9200,24954.05
9201,25316.58
9202,25068.83
9203,25017.79
9204,24873.16
9205,24837.88
9206,24696.01
9207,24752.5
9208,25273.28
9209,25440.18
9210,25132.46
9211,24966.35
9212,24494.9
9213,22947.19
9214,21638.9
9215,20237.16
9216,19250.1
9217,18523.9
9218,18109.86
9219,18142.49
9220,18418.93
9221,19283.34
9222,21911.66
9223,23813.61
9224,24704.0
9225,25017.36
9226,24862.25
9227,25333.09
9228,25413.25
9229,25559.15
9230,25443.58
9231,25057.18
9232,25456.21
9233,25778.19
9234,25462.06
9235,25273.98
9236,24719.23
9237,23256.46
9238,21680.94
9239,20395.71
9240,19486.68
9241,18893.99
9242,18551.2
9243,18580.1
9244,18851.93
9245,19777.89
9246,22312.24
9247,24187.94
9248,25037.21
9249,25435.5
9250,25439.7
9251,25661.73
9252,25706.01
9253,25754.21
9254,25299.9
9255,25112.89
9256,25516.35
9257,25722.43
9258,25233.74
9259,25153.93
9260,24531.08
9261,22996.23
9262,21680.35
9263,20562.04
9264,19509.93
9265,18899.76
9266,18367.04
9267,18193.08
9268,18348.83
9269,18521.14
9270,19509.71
9271,20336.36
9272,21612.86
9273,22673.6
9274,23285.06
9275,23313.88
9276,23142.43
9277,22959.28
9278,22512.19
9279,22047.38
9280,22403.78
9281,22817.33
9282,22639.83
9283,22429.84
9284,21871.76
9285,20706.34
9286,19581.59
9287,18498.78
9288,17415.15
9289,16898.95
9290,16507.98
9291,16307.18
9292,16515.04
9293,16619.26
9294,17015.5
9295,17261.9
9296,18160.05
9297,19182.0
9298,19876.34
9299,20282.46
9300,20499.34
9301,20563.74
9302,20321.89
9303,19968.05
9304,20382.85
9305,21119.99
9306,21164.39
9307,21196.19
9308,20879.53
9309,20033.33
9310,19420.83
9311,18444.11
9312,17592.01
9313,17121.38
9314,16952.35
9315,16986.2
9316,17499.83
9317,18617.75
9318,21641.38
9319,23850.15
9320,24988.36
9321,25606.8
9322,25601.75
9323,25880.04
9324,25783.01
9325,25803.94
9326,25514.43
9327,25327.29
9328,25567.71
9329,25787.25
9330,25419.95
9331,25241.76
9332,24589.18
9333,23087.84
9334,21628.64
9335,20331.11
9336,19306.04
9337,18764.23
9338,18394.53
9339,18457.29
9340,18789.73
9341,19667.56
9342,22132.95
9343,23877.2
9344,24938.81
9345,25403.24
9346,25395.96
9347,25765.89
9348,25844.28
9349,25907.4
9350,25480.28
9351,25194.2
9352,25401.6
9353,25645.13
9354,25303.84
9355,25183.36
9356,24556.34
9357,23076.46
9358,21625.66
9359,20268.79
9360,19185.93
9361,18596.19
9362,18227.44
9363,18270.99
9364,18755.99
9365,19637.83
9366,21841.65
9367,23670.61
9368,24772.91
9369,25205.01
9370,25194.3
9371,25614.34
9372,25771.85
9373,25873.06
9374,25477.66
9375,25075.03
9376,25248.43
9377,25580.88
9378,25185.46
9379,25085.64
9380,24415.45
9381,22805.71
9382,21355.31
9383,19985.14
9384,19080.76
9385,18504.39
9386,18105.34
9387,18227.63
9388,18517.59
9389,19274.33
9390,21732.39
9391,23488.66
9392,24559.73
9393,25132.0
9394,25209.81
9395,25471.93
9396,25762.03
9397,25834.68
9398,25472.15
9399,25214.61
9400,25220.7
9401,25406.3
9402,25146.59
9403,24879.69
9404,24136.39
9405,22576.73
9406,21207.91
9407,19874.13
9408,18786.2
9409,18214.11
9410,17850.76
9411,17833.65
9412,18259.68
9413,19073.7
9414,21520.94
9415,23130.15
9416,24291.89
9417,24957.68
9418,24985.88
9419,25372.26
9420,25504.75
9421,25481.03
9422,25185.3
9423,24893.75
9424,25032.89
9425,25309.95
9426,24959.39
9427,24770.86
9428,24171.84
9429,22652.59
9430,21201.35
9431,20068.93
9432,18897.41
9433,18256.38
9434,17817.94
9435,17697.01
9436,17776.66
9437,17986.66
9438,19052.31
9439,19744.53
9440,20756.01
9441,21700.26
9442,21976.58
9443,22243.54
9444,22375.95
9445,22631.28
9446,22100.11
9447,21891.71
9448,22157.94
9449,22513.58
9450,22180.08
9451,21800.5
9452,21068.7
9453,19771.6
9454,18713.43
9455,17384.28
9456,16521.14
9457,15892.51
9458,15542.86
9459,15228.38
9460,15263.5
9461,15705.18
9462,16108.79
9463,16338.14
9464,17222.45
9465,18219.55
9466,19172.88
9467,19563.61
9468,19846.23
9469,20187.7
9470,20010.3
9471,19675.76
9472,19882.58
9473,20564.48
9474,20701.6
9475,20596.25
9476,20022.43
9477,19084.13
9478,18530.41
9479,17465.61
9480,16753.0
9481,16293.83
9482,16118.01
9483,16191.61
9484,16603.24
9485,17890.93
9486,20888.13
9487,22886.6
9488,24195.58
9489,24708.39
9490,24721.25
9491,25084.18
9492,25271.48
9493,25545.55
9494,25060.69
9495,24729.9
9496,24846.3
9497,25311.93
9498,25137.36
9499,24920.29
9500,24348.53
9501,22945.95
9502,21514.7
9503,20224.59
9504,19212.13
9505,18626.88
9506,18355.09
9507,18261.05
9508,18552.36
9509,19420.84
9510,21900.36
9511,23600.14
9512,24557.83
9513,24757.01
9514,24893.53
9515,25517.24
9516,25670.81
9517,25865.41
9518,25457.39
9519,25148.19
9520,25144.81
9521,25578.34
9522,25241.0
9523,24951.68
9524,24275.85
9525,22861.21
9526,21483.98
9527,20176.65
9528,19208.71
9529,18622.78
9530,18268.46
9531,18276.99
9532,18659.76
9533,19544.4
9534,21894.26
9535,23554.61
9536,24519.14
9537,24931.41
9538,25010.71
9539,25462.5
9540,25451.09
9541,25482.83
9542,25074.31
9543,24900.11
9544,24935.19
9545,25271.34
9546,25044.45
9547,25035.44
9548,24434.26
9549,23076.89
9550,21775.71
9551,20496.89
9552,19527.36
9553,18924.93
9554,18550.19
9555,18581.64
9556,18998.6
9557,19722.35
9558,22007.7
9559,23654.38
9560,24668.34
9561,24955.98
9562,24770.81
9563,25032.76
9564,24937.23
9565,25196.3
9566,24886.23
9567,24804.28
9568,24777.16
9569,25347.34
9570,25132.55
9571,24991.91
9572,24286.59
9573,22852.73
9574,21387.28
9575,20184.33
9576,19138.2
9577,18522.13
9578,18236.31
9579,18146.64
9580,18550.44
9581,19391.71
9582,21789.79
9583,23559.16
9584,24576.74
9585,25011.51
9586,25062.96
9587,25333.64
9588,25386.85
9589,25450.71
9590,24979.09
9591,24631.55
9592,24561.38
9593,25045.59
9594,24700.84
9595,24335.51
9596,23527.23
9597,22126.93
9598,20790.43
9599,19568.43
9600,18518.99
9601,17862.79
9602,17423.94
9603,17280.58
9604,17332.85
9605,17568.93
9606,18431.64
9607,19185.88
9608,20375.86
9609,21161.15
9610,21645.21
9611,22005.05
9612,21985.14
9613,21489.16
9614,20949.43
9615,20774.9
9616,21098.38
9617,22011.43
9618,21843.25
9619,21606.18
9620,20904.1
9621,19681.59
9622,18739.09
9623,17615.76
9624,16617.55
9625,15965.73
9626,15627.0
9627,15432.71
9628,15506.88
9629,15661.21
9630,15966.26
9631,16144.64
9632,16928.39
9633,17825.53
9634,18498.24
9635,19191.36
9636,19428.59
9637,19638.04
9638,19361.49
9639,18928.08
9640,18993.01
9641,19829.11
9642,20031.06
9643,19992.66
9644,19559.93
9645,18619.86
9646,18148.43
9647,17108.75
9648,16335.61
9649,16141.05
9650,16064.66
9651,16077.2
9652,16428.48
9653,17558.28
9654,20580.18
9655,22652.53
9656,23967.03
9657,24304.65
9658,24387.31
9659,24818.3
9660,24851.79
9661,24765.43
9662,24290.36
9663,24177.73
9664,24213.46
9665,24903.16
9666,24707.23
9667,24518.39
9668,23788.18
9669,22342.79
9670,20932.45
9671,19595.51
9672,18696.11
9673,18092.15
9674,17865.28
9675,17761.13
9676,18250.44
9677,18813.25
9678,21213.61
9679,23147.76
9680,24263.23
9681,24593.18
9682,24290.41
9683,24672.81
9684,25095.45
9685,25133.73
9686,24935.56
9687,24665.74
9688,24416.7
9689,24936.48
9690,24585.43
9691,24451.93
9692,23790.36
9693,22272.74
9694,20852.96
9695,19708.75
9696,18708.65
9697,18178.1
9698,17690.19
9699,17835.79
9700,18237.44
9701,19109.16
9702,21566.59
9703,23034.14
9704,23878.16
9705,24353.1
9706,24424.5
9707,24648.43
9708,24839.53
9709,24987.65
9710,24618.5
9711,24252.06
9712,24184.29
9713,24773.94
9714,24542.89
9715,24407.18
9716,23711.18
9717,22273.41
9718,20705.28
9719,19356.2
9720,18379.93
9721,17845.83
9722,17472.24
9723,17610.5
9724,17992.9
9725,18722.55
9726,21122.63
9727,22609.01
9728,23619.71
9729,23938.64
9730,23822.41
9731,24099.18
9732,24275.15
9733,24158.26
9734,24051.68
9735,24041.51
9736,24132.83
9737,24623.54
9738,24591.25
9739,24514.9
9740,23847.06
9741,22386.6
9742,21014.13
9743,19740.84
9744,18709.79
9745,18046.05
9746,17755.03
9747,17822.11
9748,18188.65
9749,18959.69
9750,21250.28
9751,22983.39
9752,23959.95
9753,24548.7
9754,24644.39
9755,24918.99
9756,25269.21
9757,25253.75
9758,24822.91
9759,24342.58
9760,24215.58
9761,24867.3
9762,24540.48
9763,24412.24
9764,23677.63
9765,22094.18
9766,20574.8
9767,19458.11
9768,18599.94
9769,17995.73
9770,17568.03
9771,17570.3
9772,17710.11
9773,17842.95
9774,18777.53
9775,19532.63
9776,20392.96
9777,20672.45
9778,20267.69
9779,19936.73
9780,19723.94
9781,19565.2
9782,19380.26
9783,19971.63
9784,20701.93
9785,21653.05
9786,21694.68
9787,21523.85
9788,20791.34
9789,19762.69
9790,18770.19
9791,17654.13
9792,16654.79
9793,16032.58
9794,15733.58
9795,15481.16
9796,15487.13
9797,15692.18
9798,15999.18
9799,16108.59
9800,16191.09
9801,16271.45
9802,16344.16
9803,16274.4
9804,16422.81
9805,16772.88
9806,16869.74
9807,17367.24
9808,18239.44
9809,19421.8
9810,20008.66
9811,20229.55
9812,19720.51
9813,18979.89
9814,18332.6
9815,17335.28
9816,16546.69
9817,16180.16
9818,16078.66
9819,16128.56
9820,16502.5
9821,17730.96
9822,20631.36
9823,22289.3
9824,22600.59
9825,22279.23
9826,21566.99
9827,21540.59
9828,21508.73
9829,21736.91
9830,21817.59
9831,22579.93
9832,23121.2
9833,24085.9
9834,24268.93
9835,24144.35
9836,23561.31
9837,22114.75
9838,20671.7
9839,19448.8
9840,18462.91
9841,17888.99
9842,17509.75
9843,17535.09
9844,17884.26
9845,18704.18
9846,21146.7
9847,22661.34
9848,23355.8
9849,23216.15
9850,22679.39
9851,23069.66
9852,23175.39
9853,23528.55
9854,23524.55
9855,23474.16
9856,23602.51
9857,24444.49
9858,24537.99
9859,24322.01
9860,23695.38
9861,22154.06
9862,20652.24
9863,19287.18
9864,18301.58
9865,17752.14
9866,17400.4
9867,17489.7
9868,17776.74
9869,18653.7
9870,20994.41
9871,22553.74
9872,23210.98
9873,23035.9
9874,22456.91
9875,22655.81
9876,22933.44
9877,23146.03
9878,23028.21
9879,23129.28
9880,23332.24
9881,23935.46
9882,23954.76
9883,23853.43
9884,23213.1
9885,21697.98
9886,20133.4
9887,18880.34
9888,17824.15
9889,17248.9
9890,16758.34
9891,16767.41
9892,16908.44
9893,17886.04
9894,20111.4
9895,21700.0
9896,22769.7
9897,23225.39
9898,22984.34
9899,23237.16
9900,23155.63
9901,23273.18
9902,23067.35
9903,23033.14
9904,23142.94
9905,23877.28
9906,23954.3
9907,23808.88
9908,23308.26
9909,21695.35
9910,20258.34
9911,19075.98
9912,18066.69
9913,17414.3
9914,17160.73
9915,17276.75
9916,17574.74
9917,18397.56
9918,20753.63
9919,22262.6
9920,22800.03
9921,22870.44
9922,22801.08
9923,23093.68
9924,23284.98
9925,23178.66
9926,23256.7
9927,23392.85
9928,23364.1
9929,23900.09
9930,23987.1
9931,23805.61
9932,23094.39
9933,21459.19
9934,19936.5
9935,18720.63
9936,17458.04
9937,16852.63
9938,16560.71
9939,16431.53
9940,16356.23
9941,16547.18
9942,17090.61
9943,17612.86
9944,18454.44
9945,19226.33
9946,19579.9
9947,19817.58
9948,19883.0
9949,19646.94
9950,19400.49
9951,19324.78
9952,19288.49
9953,20056.49
9954,20462.08
9955,20406.38
9956,19972.24
9957,18908.45
9958,18055.14
9959,16997.86
9960,16083.35
9961,15470.69
9962,15174.59
9963,14945.03
9964,14977.46
9965,15098.31
9966,15182.81
9967,15636.26
9968,16567.79
9969,17653.65
9970,18561.39
9971,18919.7
9972,19102.95
9973,19168.48
9974,18490.86
9975,18313.61
9976,18264.44
9977,19189.43
9978,19713.99
9979,19702.48
9980,19250.98
9981,18329.89
9982,17614.88
9983,16768.44
9984,16046.24
9985,15623.26
9986,15528.45
9987,15550.81
9988,16024.5
9989,17248.5
9990,19977.11
9991,22006.63
9992,23320.8
9993,23891.96
9994,23825.5
9995,24280.98
9996,24275.63
9997,24272.01
9998,23654.65
9999,23617.8
10000,23726.91
10001,24300.28
10002,24627.68
10003,24518.63
10004,23881.84
10005,22490.91
10006,20911.81
10007,19729.7
10008,18665.48
10009,17977.28
10010,17617.2
10011,17681.91
10012,18053.43
10013,19021.38
10014,21354.4
10015,23031.41
10016,23805.6
10017,24182.35
10018,24248.25
10019,24662.96
10020,24507.14
10021,24294.24
10022,23710.05
10023,23800.59
10024,23853.09
10025,24589.4
10026,24939.5
10027,24776.61
10028,24050.71
10029,22546.05
10030,20966.73
10031,19648.1
10032,18566.65
10033,17981.19
10034,17702.49
10035,17769.2
10036,18113.04
10037,18884.84
10038,21168.19
10039,22883.99
10040,23785.95
10041,24199.41
10042,23700.49
10043,23940.16
10044,23813.31
10045,23926.14
10046,23625.93
10047,23685.31
10048,23926.36
10049,24485.81
10050,24877.86
10051,24847.86
10052,24239.78
10053,22679.61
10054,21213.69
10055,19943.1
10056,18834.4
10057,18193.11
10058,17938.83
10059,17955.34
10060,18389.31
10061,19235.61
10062,21505.19
10063,22736.83
10064,22685.84
10065,22363.35
10066,21834.35
10067,22094.79
10068,22257.24
10069,22580.23
10070,22808.18
10071,23306.16
10072,23461.46
10073,24017.64
10074,24199.08
10075,24167.64
10076,23637.4
10077,22159.33
10078,20688.4
10079,19510.51
10080,18405.61
10081,17862.51
10082,17563.8
10083,17573.95
10084,18041.16
10085,18912.88
10086,21019.9
10087,22730.76
10088,23473.01
10089,23643.81
10090,23505.33
10091,23491.34
10092,23385.38
10093,23410.11
10094,23463.74
10095,23434.41
10096,23620.94
10097,24267.28
10098,24633.73
10099,24393.55
10100,23682.04
10101,22157.39
10102,20770.76
10103,19568.45
10104,18704.53
10105,18042.88
10106,17772.99
10107,17738.15
10108,17818.74
10109,17973.7
10110,18615.21
10111,19481.2
10112,20516.68
10113,21221.65
10114,21645.74
10115,21954.53
10116,21962.86
10117,21836.39
10118,21395.01
10119,21032.2
10120,20932.68
10121,21482.68
10122,21867.0
10123,21560.63
10124,21008.88
10125,19887.83
10126,18790.19
10127,17792.93
10128,16799.04
10129,16203.06
10130,15919.63
10131,15757.18
10132,15811.16
10133,16043.35
10134,16140.38
10135,16500.01
10136,17012.58
10137,17611.14
10138,17868.36
10139,18138.46
10140,18536.93
10141,18976.33
10142,18406.48
10143,18377.44
10144,18717.14
10145,19501.93
10146,20491.76
10147,20694.98
10148,20267.64
10149,19488.21
10150,18724.89
10151,17747.93
10152,16975.5
10153,16711.29
10154,16516.58
10155,16599.9
10156,17109.25
10157,18475.26
10158,21262.99
10159,22960.64
10160,23395.89
10161,23273.79
10162,22662.65
10163,23278.31
10164,23440.45
10165,23535.78
10166,23487.23
10167,23491.5
10168,23802.06
10169,24358.7
10170,25054.6
10171,24941.94
10172,24531.45
10173,22984.71
10174,21559.25
10175,20318.98
10176,19287.88
10177,18699.81
10178,18468.04
10179,18561.8
10180,19003.16
10181,19919.26
10182,22075.91
10183,23443.44
10184,23618.61
10185,23186.19
10186,22649.45
10187,22683.4
10188,22659.68
10189,22783.25
10190,22848.1
10191,23386.69
10192,23961.91
10193,24575.58
10194,25160.46
10195,25112.63
10196,24556.53
10197,23089.28
10198,21617.88
10199,20398.03
10200,19449.49
10201,18834.2
10202,18576.55
10203,18691.1
10204,19124.9
10205,20034.94
10206,22162.93
10207,23696.28
10208,24069.79
10209,23599.39
10210,22796.2
10211,22825.4
10212,22845.68
10213,23053.03
10214,23149.46
10215,23477.01
10216,23995.79
10217,24441.11
10218,25205.01
10219,25349.26
10220,24768.33
10221,23249.35
10222,21621.21
10223,20471.6
10224,19454.7
10225,18878.58
10226,18619.46
10227,18734.66
10228,19021.98
10229,19864.19
10230,22137.76
10231,23809.9
10232,24288.0
10233,24180.99
10234,23698.45
10235,23783.96
10236,23880.58
10237,24223.75
10238,24174.83
10239,24338.55
10240,24459.2
10241,24804.5
10242,25323.9
10243,25305.15
10244,24736.68
10245,23241.3
10246,21663.35
10247,20415.01
10248,19369.75
10249,18821.44
10250,18551.59
10251,18579.18
10252,18912.6
10253,19745.26
10254,21888.66
10255,23938.56
10256,24946.6
10257,25215.01
10258,25154.95
10259,25514.5
10260,25535.99
10261,25507.96
10262,25238.2
10263,24885.21
10264,24392.99
10265,24713.31
10266,25322.08
10267,25112.5
10268,24374.69
10269,22924.75
10270,21441.85
10271,20251.56
10272,19376.36
10273,18682.59
10274,18306.21
10275,18226.88
10276,18301.41
10277,18474.41
10278,18809.83
10279,19938.33
10280,21030.11
10281,21797.5
10282,22185.89
10283,22862.29
10284,22587.55
10285,22124.26
10286,21893.36
10287,21871.46
10288,21546.18
10289,21790.89
10290,22433.59
10291,22217.21
10292,21632.7
10293,20598.23
10294,19481.34
10295,18333.41
10296,17421.28
10297,16871.14
10298,16342.01
10299,16239.29
10300,16331.23
10301,16311.99
10302,16355.08
10303,16908.05
10304,17772.41
10305,18757.65
10306,19327.63
10307,19817.3
10308,20258.01
10309,20271.19
10310,20236.86
10311,19793.96
10312,19488.91
10313,19908.31
10314,20911.99
10315,21010.81
10316,20559.93
10317,19650.95
10318,18956.49
10319,17932.93
10320,17142.0
10321,16735.9
10322,16572.41
10323,16742.08
10324,17266.66
10325,18427.45
10326,21049.5
10327,23272.75
10328,24072.15
10329,24354.28
10330,23719.91
10331,23694.15
10332,23966.51
10333,24124.14
10334,23973.84
10335,24109.28
10336,24227.06
10337,24428.49
10338,25109.76
10339,25200.75
10340,24594.08
10341,23081.86
10342,21635.04
10343,20265.16
10344,19459.73
10345,18944.66
10346,18648.08
10347,18707.54
10348,19162.28
10349,19843.58
10350,21920.79
10351,23663.74
10352,24507.64
10353,24677.44
10354,24048.46
10355,23958.86
10356,23998.03
10357,23946.09
10358,23754.63
10359,23779.31
10360,24148.54
10361,24419.43
10362,25128.35
10363,25211.94
10364,24589.63
10365,23035.66
10366,21591.96
10367,20450.34
10368,19475.4
10369,18853.43
10370,18550.88
10371,18615.13
10372,19015.26
10373,19774.15
10374,21729.33
10375,23509.79
10376,24215.3
10377,24033.7
10378,23582.83
10379,23730.35
10380,23962.44
10381,23988.08
10382,23630.24
10383,23834.33
10384,24061.94
10385,24292.6
10386,24973.68
10387,25089.14
10388,24480.71
10389,23014.03
10390,21407.59
10391,20153.58
10392,19097.96
